source_id,disposition,flatpak_id,rpm_packages,vendor_install_kind,requires_credentials,native_replacement_summary,toolbox_notes
7zip.7zip,flatpak,org.7-Zip.7-Zip,,,no,7-Zip native,
Amazon.Games,documentation_gap,,,,no,Heroic / Lutris,
Anthropic.Claude,flatpak,org.mozilla.firefox,,,no,Web + optional native wrappers,
AntoineAflalo.SoundSwitch,documentation_gap,,,,no,PipeWire/KDE audio device switching,
Anysphere.Cursor,flatpak,com.visualstudio.code,,,no,VS Code / VSCodium — closest OSS IDE,
Apache.OpenOffice,flatpak,org.libreoffice.LibreOffice,,,no,LibreOffice,
Autodesk.AutodeskAccess,documentation_gap,,,,no,Autodesk services — Windows-centric,
AviSynth.AviSynthPlus,documentation_gap,,,,no,VapourSynth stack in toolbox,
BlenderFoundation.Blender,flatpak,org.blender.Blender,,,no,Blender,
CPUID.HWMonitor,flatpak,io.missioncenter.MissionCenter,,,no,System monitor / sensors,
Cloudflare.Warp,documentation_gap,,,,no,wgcf / Cloudflare WARP Linux docs,
CodecGuide.K-LiteCodecPack.Mega,documentation_gap,,,,no,ffmpeg + VLC Flatpak; no codec pack bundle,
Codeium.Windsurf,flatpak,com.visualstudio.code,,,no,VS Code + extensions,
CrystalRich.LockHunter,documentation_gap,,,,no,lsof/fuser,
Daum.PotPlayer,flatpak,org.videolan.VLC,,,no,VLC / Celluloid,
DigitalVolcanoSoftware.DuplicateCleaner.4.Free,documentation_gap,,,,no,fdupes / rdfind,
Discord.Discord,flatpak,com.discordapp.Discord,,,no,Discord,
Docker.DockerCLI,documentation_gap,,,,no,podman-docker / podman,
EclipseAdoptium.Temurin.21.JDK,toolbox,,,,no,JDK in distrobox/toolbx,
EclipseAdoptium.Temurin.25.JDK,toolbox,,,,no,JDK in distrobox/toolbx,
ElectronicArts.EADesktop,flatpak,com.heroicgameslauncher.hgl,,,no,Heroic / Lutris for stores,
ElementLabs.LMStudio,documentation_gap,,,,no,Ollama + Flathub LLM UI — not LM Studio,
EpicGames.EpicGamesLauncher,flatpak,com.heroicgameslauncher.hgl,,,no,Heroic for Epic/GOG,
FreePascal.FreePascalCompiler,toolbox,,,,no,fpc in distrobox,
GIMP.GIMP.3,flatpak,org.gimp.GIMP,,,no,GIMP,
GitHub.GitHubDesktop,documentation_gap,,,,no,git + gh / KDE Git clients,
GitHub.cli,rpm,,gh,,no,gh CLI,
GoLang.Go,toolbox,,,,no,Go in toolbox,
GodotEngine.GodotEngine,flatpak,org.godotengine.Godot,,,no,Godot editor,
Google.Chrome.EXE,flatpak,org.chromium.Chromium,,,no,Chromium / Firefox,
Google.CloudSDK,toolbox,,,,no,gcloud in container or tarball,
HTTPToolKit.HTTPToolKit,documentation_gap,,,,no,mitmproxy / proxyman alternatives,
HermannSchinagl.LinkShellExtension,documentation_gap,,,,no,Hardlinks: use ln(1) / KDE Dolphin,
Jellyfin.Server,documentation_gap,,,,no,jellyfin-server rpm/podman per Fedora docs,
JohnMacFarlane.Pandoc,rpm,,pandoc,,no,pandoc,
Kaitai.StructCompiler,toolbox,,,,no,kaitai-struct-compiler via npm/toolbox,
Kitware.CMake,rpm,,cmake,,no,cmake,
LilyPond.LilyPond,rpm,,lilypond,,no,lilypond,
LocalSend.LocalSend,flatpak,org.localsend.localsend_app,,,no,LocalSend,
Logitech.LGS,rpm,,solaar piper libratbag-ratbagd,,no,Solaar + Piper / ratbagd,
MHNexus.HxD,flatpak,net.werwolv.ImHex,,,no,Hex editor,
MTSD.AllDup,documentation_gap,,,,no,fdupes / rdfind / KDE filelight dedupe workflows,
Malwarebytes.Malwarebytes,documentation_gap,,,,no,ClamAV optional in toolbox — no 1:1,
MiKTeX.MiKTeX,toolbox,,,,no,texlive/MiKTeX in toolbox,
Microsoft.Edge,flatpak,com.microsoft.Edge,,,no,Edge Flatpak if desired,
Microsoft.OneDrive,documentation_gap,,,,no,Nextcloud/rclone or web — no full parity,
Microsoft.PowerShell,rpm,,powershell,,no,PowerShell for Linux RPM when desired,
Microsoft.Teams,flatpak,com.github.IsmaelMartinez.teams_for_linux,,,no,teams-for-linux unofficial client,
Microsoft.VisualStudio.2022.BuildTools,toolbox,,,,no,gcc/llvm/rust for Linux builds in toolbox,
Microsoft.WSL,skip_win_runtime,,,,no,Host WSL — N/A on Linux guest,
Microsoft.WindowsTerminal,documentation_gap,,,,no,Konsole / Ptyxis,
MikeFarah.yq,rpm,,yq,,no,yq,
Mozilla.Firefox,flatpak,org.mozilla.firefox,,,no,Firefox,
NSIS.NSIS,skip_win_runtime,,,,no,NSIS compiler — Windows-only toolchain,
Notepad++.Notepad++,flatpak,org.kde.kate,,,no,Kate / Kate editor,
Nvidia.PhysXLegacy,skip_win_runtime,,,,no,PhysX legacy Windows runtime — N/A,
OBSProject.OBSStudio,flatpak,com.obsproject.Studio,,,no,OBS,
OpenJS.NodeJS,toolbox,,,,no,Node via nvm/fnm in home or toolbox,
OpenVPNTechnologies.OpenVPN,documentation_gap,,,,no,NetworkManager OpenVPN import,
Plex.PlexMediaServer,documentation_gap,,,,no,plex-media-server rpm or official container,
Podman.CLI,rpm,,podman,,no,podman,
PrivateInternetAccess.PrivateInternetAccess,vendor,,,pia_run,yes,PIA Linux .run installer,
Python.Launcher,toolbox,,,,no,uv/python on PATH in toolbox,
Python.Python.3.13,toolbox,,,,no,uv / pyenv / toolbox Python,
RedHat.Podman-Desktop,flatpak,io.podman_desktop.PodmanDesktop,,,no,Podman Desktop,
Replit.Replit,documentation_gap,,,,no,browser IDE or VS Code + remote,
Resplendence.LatencyMon,documentation_gap,,,,no,DPC latency: pw-top perf dmesg — no single Linux twin,
RuneLite.RuneLite,flatpak,net.runelite.RuneLite,,,no,RuneLite Flatpak,
Rustlang.Rustup,toolbox,,,,no,rustup in home,
SSHFS-Win.SSHFS-Win,documentation_gap,,,,no,sshfs FUSE on Linux — sshfs package,
ShareX.ShareX,flatpak,org.flameshot.Flameshot,,,no,Screenshot + annotate (share workflows differ),
Spotify.Spotify,flatpak,com.spotify.Client,,,no,Spotify,
StefanSundin.Superf4,documentation_gap,,,,no,xdotool/wmctrl; Plasma shortcuts,
Tailscale.Tailscale,rpm,,tailscale,,no,tailscale RPM,
TeamViewer.TeamViewer,vendor,,,teamviewer_rpm,yes,Vendor Fedora RPM from teamviewer.com,
Valve.Steam,flatpak,com.valvesoftware.Steam,,,no,Steam — prefer native Linux builds,
VapourSynth.VapourSynth,toolbox,,,,no,Video scripting in toolbox container,
VoodooSoft.DefenderUI,documentation_gap,,,,no,Host firewall + stock KDE security tools,
WiXToolset.WiXToolset,skip_win_runtime,,,,no,Windows installer toolchain — N/A,
WinDirStat.WinDirStat,flatpak,org.kde.filelight,,,no,Disk usage,
WinFsp.WinFsp,skip_win_runtime,,,,no,Windows FS — N/A,
XP9KHM4BK9FZ7Q,skip_ms_meta,,,,no,Microsoft Store stub ID,
XPDC2RH70K22MN,skip_ms_meta,,,,no,Microsoft Store stub ID,
flux.flux,documentation_gap,,,,no,Night Color / redshift on Plasma,
qBittorrent.qBittorrent,flatpak,org.qbittorrent.qBittorrent,,,no,qBittorrent,
xpipe-io.xpipe,documentation_gap,,,,no,SSH: terminals / connections — see distro tools,
